评论内容,评论时间,评论人等级,评论类型
真巧，学的就是陶瓷专业，前几天刚去工厂实习，。视频里的倒模注浆可以说非常常见，那个花朵的制作其实也可以批量制作但是精度复杂程度都会大幅度下降，问题是镂空的小网格，估计很难办。评论区的说法大多数走高端定制，但是一个私人的陶瓷工坊又有什么吸引力能引来别人的目光呢？只能是有大型企业，国家下场来推广[藏狐],2021-11-07 12:03:02,5,评论
第二次在B站看到这个,2021-11-07 12:02:28,5,评论
真的美艳,2021-11-07 11:50:15,4,评论
学这个花钱多吗？能买的起房吗？,2021-11-07 11:35:55,4,评论
我妈妈家有一对这样的镂空葫芦，还是二十多年前南方人来卖的,2021-11-07 11:35:08,5,评论
这又不是很难 现代工艺,2021-11-07 11:34:02,5,评论
像熊猫主食只吃竹子，这种挑食，跟选弟子一样，只要有动荡，行业毁灭也就这一点。优胜劣汰，手工艺被机械吊打不是一天两天了，发展新型工艺，创造更实用的产品才是王道。例如点火的窑炉，这种烧制的工艺就是外来的，那你这陶器还正宗吗？工艺在发展，拿祖宗以前的官窑什么产品来标榜，除了噱头，这就是个摆设的工艺品，在没变古董钱，最高也就值千把块。特别是鎏金现在都是镀钛镀铬产品，这看起来也不像传统啊。[呆]工艺一直在变革。非遗只能适当保护，创新才是老工艺的新出路。,2021-11-07 10:58:27,5,评论
看到火窑点火，我这边某个厂，前天一个烧火师傅点火时误操，天然气爆炸S了，听说整个窑炉和准备烧的马桶全灭了。[捂眼],2021-11-07 10:49:26,5,评论
潮州人来了~,2021-11-07 10:46:15,5,评论
奇怪的评论区，前排竟然都是嘲讽式的言语,2021-11-07 08:51:52,5,评论
很多呀？上热搜的就不止俩…咋张口就来？博人眼球也不是这样吧？,2021-11-07 08:40:12,5,评论
失传？那就拍视频，把整个工艺流程全部固定下来。,2021-11-07 08:01:35,5,评论
观赏用瓶,2021-11-07 04:03:22,6,评论
yanni的bgm,2021-11-07 02:49:35,4,评论
这属于瓷雕还是啥？,2021-11-07 02:28:28,5,评论
非遗，没钱你学的起吗？[妙啊],2021-11-07 02:17:15,6,评论
好漂亮。。。像个美人一样,2021-11-07 02:17:18,6,评论
真的很美啊，评论区别那么大戾气，先预设一堆结论，能不能具体问题具体分析，别把片面当整体，也别把典型当个例。懂你们懂完了属于是。,2021-11-07 02:07:57,5,评论
烧制后真的太漂亮了[星星眼],2021-11-07 01:57:24,6,评论
个人感觉非遗手艺要想传承现在不如让手艺人们把技术用视频等方式细致地记录下来，等待有缘人。我记得很久以前看一个通草花的纪录片，说是快失传了没人学，但是随着汉服热越来越多的簪娘开始接触通草花缠花等手艺。某个手艺现在受冷落只是因为时机未到，就像冬眠的种子到了春天就会发芽 哪天风口起来了自然就乘风而起，会有人愿意了解既而钻研它。现在能留下的资料越多越全，将来技艺复苏就越容易。,2021-11-07 01:46:00,5,评论
直接说多少钱不,2021-11-07 01:32:54,0,评论
我靠，这东西我家里有一对，几年前去潮州旅游时买的，梅花的，花了一千八左右。当时记得潮州不少地方都有卖啊，怎么没几年就失传了？？[思考][思考][思考],2021-11-07 01:25:48,5,评论
买得起的看不上，看得上的买不起[怪我咯],2021-11-07 01:23:52,5,评论
古代高端奢侈品，市场也就那么大，不是家里钱多得没地方花的人家根本不会买这玩意摆家里，而且买了一个通常不会买第二个。古代为什么会有那么多传男不传女、传内不传外的规矩？就是因为市场就只有那么大，多一个人学会了，就多一个人抢生意。所以人家全是自家人代代相传，你担心他们失传，他们表面上忧心忡忡，背地里全在偷着乐。现在跳出来说什么要失传了，无非就是被制作更高效，外表更美观的工业产品冲击得一无是处。再加上现代人根本不喜欢这种东西，它们作为奢侈品的地位早就被各种豪宅豪车大牌包包手表给替代了。想要生存，并且赚更多钱，就必须走大众路线，在线上做推广，扩大规模形成产业。,2021-11-07 01:00:56,5,评论
不过还是值得保护推广的，虽然他们从动机上肯定有追求经济利益的成分，但是能为非遗在现代找到一个可以获利位置也是好事。作为中国所独有工艺技术和审美趣味，无论出于什么动机和目的，它们都值得被保护下来。,2021-11-07 01:07:29,5,回复
该保护的要保护，不然就交给韩国人去保护了。,2021-11-07 01:00:48,5,评论
虽然这个韩国没有师傅教学不会，可是我也学不会[难过][难过]像绒花缠花说是被簪娘救活了可是上手成本确实不高，多练习就能做的很好，这种感觉还是没有办法推广。再加上没什么大师傅愿意带徒弟，失传可能真的在所难免[跪了][跪了],2021-11-07 00:45:19,4,评论
那现在有仨了,2021-11-07 00:35:43,5,评论
枫溪人沉默……感谢有您,2021-11-07 00:31:42,5,评论
评论区一堆人刷“师父不愿意交/藏着掖着”的，恶意真的太大了。别人欠你的？一句想学，别人就应该无条件教你？先不说你可能根本没那个毅力和天赋成为继承者，再者又不是义务教育，就算是对义务教育的老师都没那么高的要求吧，真把自己当大爷了[疑惑],2021-11-07 00:23:36,5,评论
做灯罩很不错啊,2021-11-07 00:19:04,5,评论
这个评论区真的牛的[辣眼睛],2021-11-07 00:15:52,5,评论
市场淘汰的，没有市场需求就这样,2021-11-07 00:01:12,4,评论
评论区，怎么这么多金钱唯物论者🤮我不高尚，但也不愿意迂腐,2021-11-06 23:49:17,6,评论
请问视频里的店叫什么？我想买几支瓷瓶，淘宝上搜不到。,2021-11-06 23:45:45,5,评论
现在关注并且[热词系列_三连]以后就是老粉了,2021-11-06 23:45:10,6,评论
嗐，看评论其实心里有点难受的。我暑假跟师父学做造花液绒花缠花仿珐琅的手艺去了，说实话，学艺不精。师父几乎没收钱，教我特别认真，说教出来一个不容易，我也很珍惜学习的机会。有些东西，不是像高考中考那些东西一样学了就能体现出现实价值的，比如你学会了二次函数中考做最后一题就会有分。但是你学做工艺品，真的很难活命诶。都说定价高买不起，但是做一个东西，要花费的成本不只是材料钱，还有时间和灵感等等。而且学这种东西，往往学起来很难，学会了又很难坚持，坚持下来又很难生存。但是我愿意坚持，我愿意传承，我希望这条文化之路的上能同行的人可以多一点。,2021-11-06 23:41:44,5,评论
这。。。淘汰就淘汰吧，这钟结构的找光固化打印服务，一晚上就做好了。。。,2021-11-06 23:28:43,3,评论
没看够,2021-11-06 23:26:24,5,评论
不可能失传啊，这镂空的技巧不说，光这薄花瓣瓷器的设计我多年前就在展览会上见过不少。。。,2021-11-06 23:23:56,5,评论
要是有点文字介绍就好了,2021-11-06 23:21:20,6,评论
好看耶！！！,2021-11-06 23:20:11,3,评论
主要是实用性不高，当摆件受众面不广,2021-11-06 23:10:40,4,评论
看起来像现代工艺品，古代烧法可不一定能达到，出货率极低也不会这么朴素。,2021-11-06 23:04:03,4,评论
关注了. 以后就是老粉,2021-11-06 22:38:22,5,评论
没办法的,2021-11-06 22:35:59,5,评论
只有钱是永流传的,2021-11-06 22:30:54,5,评论
倒浆的呀,2021-11-06 22:26:04,5,评论
所以，这叫做什么呢，刷半天评论没找到[思考],2021-11-06 22:26:28,5,评论
我今天参观陶瓷博物馆，有看到类似的镂空展品，非常细腻非常美。,2021-11-06 21:35:00,5,评论
果然叼爆炸,2021-11-06 21:33:30,4,评论
放心，一年前搜硫醇B站也才四个视频，并且其中只有一个主题真的是硫醇……二次元人士或普通新新人类漠不关心不可怕，反正学术界肯定留有档案与行家。,2021-11-06 21:33:41,4,评论
增加评论，让系统推荐给更多人，希望这些工艺品都能传下去,2021-11-06 21:18:06,3,评论
淘宝搜不到，怎么买？,2021-11-06 21:15:15,4,评论
bgm喜欢,2021-11-06 21:11:45,5,评论
真的好漂亮！[羞羞][脱单doge],2021-11-06 21:10:36,4,评论
没啥用，机器做的更好，普通人买装饰品就是图个好看，又不是当古董文物，那么贵而且效率这么低下，被淘汰理所应当,2021-11-06 21:06:29,5,评论
小心偷狗思密达[打call],2021-11-06 21:07:44,6,评论
国外所谓的奢侈品咬咬牙也就买了，中国的奢侈品那可不是有钱就能买的，很多都是传承了上百年的工艺，制作艰难且精良，极具文化与美感，令人心生敬畏，不敢亵渎。,2021-11-06 21:04:37,5,评论
装不起系列🌚[酸了],2021-11-06 21:03:29,4,评论
我二姨就是做这个的，现在还在做,2021-11-06 20:57:12,5,评论
这必须5万块钱一个,2021-11-06 20:55:17,5,评论
漂亮诶！！！！！,2021-11-06 20:56:16,5,评论
我老家枫溪！,2021-11-06 20:48:17,5,评论
接触过一些非遗项目 感觉这些技艺会断代 很大原因是自己子女不想学或学不会 外人又没机会 真的很可惜,2021-11-06 20:48:42,5,评论
家里有一只，爸妈结婚时饭店赠送的宴席礼，瓶身装饰是烟花菊，可惜长长的花瓣真的太脆了，被撞断了不少,2021-11-06 20:44:03,6,评论
初三政治课本中华优秀传统文化那说过需要创造性转化,2021-11-06 20:43:22,4,评论
打标记鸭，不然又有偷国人来偷视频,2021-11-06 20:40:41,5,评论
好美。,2021-11-06 20:39:18,6,评论
好美啊,2021-11-06 20:37:04,2,评论
虽然很好看，但是我有密集恐惧症，远看还可以，近看[囧],2021-11-06 20:36:10,5,评论
艺术，艺术,2021-11-06 20:34:26,5,评论
在这个流量可以变现的年代，是不是可以既不需要普通人花几千上万去购买去支持，又可以让传承者可以靠这个吃饭,2021-11-06 20:34:03,5,评论
通过电视剧电影去宣传几项非遗。我觉得是好点子。更贴合日常民众的生活更容易接触的[打call],2021-11-06 20:33:32,3,评论
一部电视剧/电影不多2.3样。 大家都有机会认识到中华瑰宝的魅力,2021-11-06 20:34:50,3,回复
虽然但是，小心思密达[热词系列_保护],2021-11-06 20:31:40,4,评论
这玩意儿根本就没失传好吧，标题党有完没完。之前有个纪录片就拍了，他家有超大一个窑，烧了很多瓷器了。没人买，吃饱了撑的烧这么多？只是太贵了普通人接触不到而已,2021-11-06 20:31:28,6,评论
这……，这种还没那种菊花性状的陶瓷难搞。,2021-11-06 20:25:14,5,评论
网络上一个比一个积极，毕竟动动手指就能“支持”[doge],2021-11-06 20:25:26,5,评论
真的很美！评论区很多网友也说得都有道理。可是要相信，总有一个方法，可以让它继续传承下去。,2021-11-06 20:24:49,4,评论
实用价值不高的东西终究淘汰。,2021-11-06 20:21:46,4,评论
我舅舅会做这种,2021-11-06 20:17:21,3,评论
这是啥工艺,2021-11-06 20:12:49,5,评论
这是什么,2021-11-06 20:12:12,3,评论
潮州人表示很亲切,2021-11-06 20:09:29,5,评论
狠狠地点赞,2021-11-06 20:02:30,4,评论
要不试着做成高端住宅的灯饰，应该很好看,2021-11-06 19:48:26,6,评论
哇靠……开工吃三年,2021-11-06 19:47:33,5,评论
把材料改进呢，颜色质感之类的再进行提高，把传统图案按照外国年轻潮流改良，保留传统韵味好像可以尝试出口贸易，毕竟“made inChina”[doge],2021-11-06 19:40:15,4,评论
一把子支持投币啦,2021-11-06 19:40:12,4,评论
加油,2021-11-06 19:37:09,5,评论
要不试试一些平民化的量产？毕竟先解决一下资金问题才是关键，简单又有特色的话，也能做到推广的效果。,2021-11-06 19:35:05,5,评论
弄资料留下来 哪怕来不及了 也可以让后人有个参考,2021-11-06 19:24:24,6,评论
小时候家里有一个,2021-11-06 19:23:50,6,评论
现代工艺品,2021-11-06 19:22:18,5,评论
哇，好厉害(｢･ω･)｢嘿,2021-11-06 19:21:22,5,评论
太美了！,2021-11-06 19:20:24,6,评论
密集恐惧有点,2021-11-06 19:14:40,6,评论
惊艳[惊讶]看到的第一感觉,2021-11-06 19:10:02,5,评论
正中间不来个大国旗，这不行啊！,2021-11-06 19:04:54,6,评论
华而不实的东西，终究会变成三年不开张，开张吃三年，然而大多数人挺不到三年就凉了，大多数的人压力都超级大，会不会为了支持这些东西让自己的压力变得更大嘛,2021-11-06 19:00:44,5,评论
打通路子，卖到国外[藏狐],2021-11-06 18:59:08,4,评论
该失传就失传呗，啥叫历史的车轮滚滚向前啊！,2021-11-06 18:44:09,5,评论
标题有问题，那是你自己没看见，不代表站里没有，光我都看见好几个了，有的非遗视频人家没打个标签说自己是非遗难道就不是非遗了吗？不要这样为了挑起话题或者吸引关注就起这样的标题,2021-11-06 18:41:58,4,评论
花瓶的风格让人眼前一亮！可是近距离的全身片段有点少，没办法更好的欣赏一下。感觉这种不是全身的镂空很有飘渺味道，如果瓶子能小一点，色彩斑斓多变一些的话会有很多人想要购买一个的吧。插一两枝花会很美的！,2021-11-06 18:27:11,5,评论
好看,2021-11-06 18:25:27,6,评论
想起小时候碰坏奶奶一对梅瓶，好东西被砸碎，心怀愧疚[tv_抓狂],2021-11-06 18:24:15,5,评论
小心偷国人！！！,2021-11-06 18:23:56,5,评论
记住潮州瓷器,2021-11-06 18:23:36,4,评论
这种华而不实的应该去忽悠外国人买，国内经济水平还支撑不起这么多工艺品,2021-11-06 18:22:02,5,评论
好看是真好看，这种东西也不一定要所谓的有用，人们家里好看却没用的东西少吗。一般人只要价位合适肯定会选择好看的。有钱人家里的摆件不也很多，不缺这个钱，主要是营销。很多奢侈品不就是一步步让人觉得它好，它贵，它能体现我有钱的地位，能配得上我的身份。我之前看纪录片里鱼子酱和猫屎咖啡之类的就是这么个套路。长久下去，就会有人发自内心觉得它值得。,2021-11-06 18:18:32,6,评论
我14年碰见过七八个人车珠子的就是普通的木质细腻的木头整一个大拇趾尖那么大的一个木头葫芦告诉我这一个葫芦顶二十块钱[藏狐]当初包括现在我是真的对那个圈子不理解也不玩,2021-11-06 18:19:21,5,评论
这个我家有，几十年的老物件了。小时候特别好奇上面的花，结果手被划伤了。看上去那么轻柔飘逸，却又那么坚硬。,2021-11-06 18:17:28,6,评论
评论真实给我看笑了，就这？就这？乐死了哦,2021-11-06 18:06:03,5,评论
工艺不是很复杂,2021-11-06 18:04:19,4,评论
放心吧，既然视频发出来了，就能让b站给你把它盘活了hhhh,2021-11-06 18:04:06,5,评论
普通民众也不能因为爱好去搞这个。这样的东西谁会不喜欢呢？只是它太贵了，普通民众玩不起啊。,2021-11-06 18:04:05,5,评论
笑死，有些东西赚钱就变味了，没人继承虽然很遗憾，但是资本介入的东西永远不会好,2021-11-06 18:04:00,6,评论
只要还能挣钱就能传下来。就看传承的人，能不能耐住最开始的寂寞。,2021-11-06 18:00:23,5,评论
说实话有点丑啊。。个人看法[捂脸],2021-11-06 17:59:18,5,评论
BV1cb411J7Sr 看看这个视频里的，挺好看的(=・ω・=),2021-11-06 18:11:04,5,回复
非遗失传的原因，首先实用性不高，然后它还贵普通人消费不了，然后它量产低。这些都是我的个人认为，我学文创的，有接触关于非遗产品相关的事情。,2021-11-06 17:58:50,4,评论
生活节奏太快了 压力太大 大多数年轻人既不了解也没时间精力去学习 光一个读书从小到大10几年光阴就耗费了 好不容易学完了又得为了活下去过日子辛苦挣钱 大多数人成为了房奴 至于传承手艺 没有大毅力没有一定的天分时间 甚至是维持生活的金钱 真的不大可能去学 何况很多老手艺也濒临失传了 一般人就算想学 一时之间哪找得到老师傅,2021-11-06 17:56:11,6,评论
主要是实用性为0，为了单纯的欣赏花个千儿八百的，又舍不得。你要是换成一件衣服，做法是极其困难又精美的，那一定会有人买。但你这一个瓷器，总不会有人每天捧出去把玩吧。,2021-11-06 17:56:16,5,评论
记得还是在我小的时候我家里有，现在不知道在哪了,2021-11-06 17:55:10,6,评论
只有钱才能让他传下来。赚不到钱的东西是不行的。,2021-11-06 17:54:11,6,评论
问题是这玩意就是赚不到钱啊..要是个赚钱行业还会面临失传？,2021-11-06 17:53:53,6,评论
手艺这东西，真要怕失传早在网上发出来了，不发就老老实实自己去找继承人,2021-11-06 17:47:54,5,评论
可以多搞宣传，营销起来了不怕没人买,2021-11-06 17:44:32,5,评论
不是怕失传，是怕外国苍蝇来偷！,2021-11-06 17:42:17,4,评论
失传了吧，至少不会有坚持它的人咬着牙挨着骂寒着心一辈子做下去[囧],2021-11-06 17:38:17,5,评论
唉,2021-11-06 17:39:21,6,评论
想办法营销一下，现在人不看质量的，一坨屎营销好了有影响力照样卖的很好,2021-11-06 17:33:53,5,评论
想买  有店吗,2021-11-06 17:29:35,5,评论
不能养家糊口只能用爱发电谁顶得住。做网红不是更快捷嘛,2021-11-06 17:23:28,4,评论
要学你又不教，失传怪谁？还能怪我们,2021-11-06 17:23:12,5,评论
阅,2021-11-06 17:23:03,5,评论
[doge],2021-11-06 17:20:29,5,评论
好看！,2021-11-06 17:16:41,6,评论
中国有消费能力的人就应该追捧这些传统高档工艺，而不是看不懂的西方垃圾,2021-11-06 17:13:41,6,评论
评论区好多50万,2021-11-06 17:12:52,5,评论
潮州。不怪别的评论说得难听，首先这门技术继承人得把思维打开，别拘泥在什么男女师门传承以及传统上。潮州包括做木工做床的技艺都很优秀且精致绝妙，广州博物馆里有一大堆，每天出出入入参观的游客数不胜数，有的是被这些美丽所吸引的人愿意学。不主动把思维打开，东西顶多是高端奢侈观赏品，也没人能买能做啊,2021-11-06 17:13:03,5,评论
一边为失传找借口，一边义愤填膺地骂某国偷文化,2021-11-06 17:08:51,6,评论
回复 @今天和川堡贴贴了吗 :其实韩国不是偷而是帮我们传承传统文化[OK],2021-11-07 14:14:13,5,回复
希望能传承下去,2021-11-06 17:09:26,6,回复
投币支持,2021-11-06 17:10:12,5,评论
隔壁潮州有这个！？看来真的好多人不知道[笑哭],2021-11-06 17:09:37,5,评论
首先是没人知道，其次是知道了也没人愿意学，人家老师傅现在估计也心急，想吧手艺传下去奈何有些人的不赚钱的不想学还到处说人家留一手,2021-11-06 17:08:57,6,评论
这种精妙绝伦的工艺品没有市场吗？,2021-11-06 17:08:14,6,评论
走奢侈品,2021-11-06 17:07:42,6,评论
美轮美奂,2021-11-06 17:07:03,5,评论
要么是有人想学但是师傅不随便收徒，要么就是花巨额去学，你不是失传谁失传,2021-11-06 17:06:02,5,评论
挺好看,2021-11-06 17:05:00,5,评论
希望我们不会在莫干年后看到其他国家推出的种种，在国内找不到一个真正传承者，只能说这是从我们这流传过去的，希望我们的这些美好的东西都能像绒花一样换一种形式转变在我们生活中，而不是慢慢等待它消失，并还对挣扎这份技艺的人，说是啊是啊，你就是在做无用功，并不能改变什么。那么骂偷文化国的是你，对于自己文化本土化不自信踩上两脚的也是你，不矛盾吗？我们自己应该对于高雅的艺术繁琐的技艺融入时代报有信心这件事才会有可能实现。而不是还在时质疑，失去时惋惜。,2021-11-06 17:03:41,5,评论
请坚持下去[打call],2021-11-06 17:04:53,5,评论
这玩意失传不了。我做钧瓷的水平高的必然赚钱，赚不到钱就是你水平不够,2021-11-06 17:04:16,5,评论
还得创新啊，不是市场去迎合商品，而是商品迎合市场，毕竟不是谁都有闲钱买一堆“非遗”供在家里的。,2021-11-06 17:03:29,6,评论
注浆后镂空上装饰上釉，并不是什么厉害的工艺。,2021-11-06 17:01:09,6,评论
。这东西和其他比起来差远了。这就是想给自己打个高端名声而已。真正好的东西都不需要这么炒作。,2021-11-06 16:58:54,5,评论
太好看了,2021-11-06 16:57:41,5,评论
@才疏学浅的才浅,2021-11-06 16:56:07,5,评论
漂亮,2021-11-06 16:53:41,4,评论
大偷民国：不好意思，我要了[doge][doge]明天就申遗……思密达,2021-11-06 16:49:27,5,评论
学奢侈品营销，许多华而不实奢侈品就是卖给有钱人，女人,2021-11-06 16:47:12,5,评论
一直藏着噎着肯定失传啊[给心心],2021-11-06 16:49:10,5,评论
哪位大佬娘化一下？,2021-11-06 16:49:02,6,评论
不要想着需要学的人有天赋和坚持就在收徒的时候严把关，说实话谁也不知道以后会怎么样，现在严选不但会导致学这个的人贼少也保证不了徒弟会一直干这行，就应该普及教学广撒网，你们看大多数人学数理化也不一定有天赋或者能坚持一辈子，但在教育普及的条件下，我们有了许多水平不错的科学家，要是都在开头的时候就只选智商高或者能吃苦的人，不仅提高了授课成本还会让搞学术的人减少,2021-11-06 16:45:39,6,评论
哇塞哇塞太绝了,2021-11-06 16:44:10,5,评论
有几个人听说过潮州陶瓷[辣眼睛]，不是这行业的都不知道潮州有做陶瓷[微笑],2021-11-06 16:36:56,5,评论
美,2021-11-06 16:36:32,4,评论
我家餐厅灯同款工艺，十来年了还是那么耐看。,2021-11-06 16:32:36,5,评论
这玩意要一点点镂空，太费时间了，如果没有足够的利润，谁愿意去学这东西呢,2021-11-06 16:28:55,5,评论
好想学，可以教我吗,2021-11-06 16:28:50,4,评论
其实最好的方法是知识付费，上传到网络，不然我感觉不会有人因为一点儿兴趣就专门跑过去学的,2021-11-06 16:23:45,4,评论
@张景的景 推荐张导来看[鸡腿],2021-11-06 16:22:09,4,评论
太好看了[爱心]震撼,2021-11-06 16:21:22,5,评论
真的原谅我孤陋寡闻，生活身边真没见过这种，真的美啊。,2021-11-06 16:19:19,5,评论
这不是就做瓷器吗..石膏打磨做模具，调泥浆倒模，晾干+手做造型，烧瓷，最后上色，再烧一遍。,2021-11-06 16:17:33,6,评论
这种细小的结构，手作造型所需的材料，环境，手法，以及烧制的条件，可能有些讲究吧。,2021-11-06 16:37:17,5,回复
里面放灯效果应该很不错,2021-11-06 16:12:28,4,评论
不是买不起？？,2021-11-06 16:09:29,5,评论
好东西是不会失传的，失传了就说明东西不够好,2021-11-06 16:08:05,5,评论
好看啊啊啊啊啊啊啊,2021-11-06 16:06:41,5,评论
赚不到钱当然会失传古代不赚钱的技艺我印象深刻的是八旗子弟闹市遛鸟[doge],2021-11-06 16:06:30,4,评论
原来镂空是怎么做的,2021-11-06 16:05:37,6,评论
我去，太美了,2021-11-06 16:02:37,4,评论
制作机械化可能才会有更好的出路吧，或者得靠营销，中国精神文化在大体上过于富足了，有太多留下来的珍贵遗产，但是对于大多普通人的层面不太可能有时间去全面的了解这些，除了机缘巧合能收藏一点外可能只能眼睁睁的看着这些遗产的消亡。在我看来要么改良让这些遗产的生产速率的提高，降低制造成本且增广受众，或者靠地方政府的支持，或者制品精良到能让财大气粗的金主扶持，不然始终会消亡。,2021-11-06 16:02:26,5,评论
一眼买不起系列。,2021-11-06 16:03:40,5,评论
三连支持一手,2021-11-06 16:00:54,5,评论
[妙啊][doge]不能短，up，没有一个小时时长，不过瘾[妙啊],2021-11-06 16:01:05,5,评论
[吃瓜]人民需要啥，啥才有生存的空间,2021-11-06 15:59:21,4,评论
毕竟现在社会科技发达，不像古代那样纯人工制作。我想说的是某些东西虽然很好，但终究不适合当今社会的发展，人们现在需要的是真正有用的东西，像这些瓷器买也买不起，学也学不来，买了也不敢瞎摆弄,2021-11-06 16:01:08,5,评论
已三连,2021-11-06 15:59:18,5,评论
视频传承下来也行啊，想学的时候看看视频，哪那么容易断的，在那杞人忧天,2021-11-06 15:58:36,5,评论
那么容易学就不叫非遗了，人家手把手教了几年才学会，你以为拍个流程你就能会了？,2021-11-06 16:01:45,5,回复
好想学[难过]也有耐性，但感觉不会收我（而且学会也不打算靠这个吃饭）,2021-11-06 15:58:20,5,评论
美,2021-11-06 15:57:27,4,评论
可以去小红书看看,2021-11-06 15:56:55,4,评论
恭喜EDG晋级总决塞，戒色打卡的第5天,2021-11-06 15:52:56,2,评论
这种时间成本高技术难度大的东西自古就是给有钱人赏玩的，钱普遍捧场它就能传承，钱的购买倾向发生改变了它就必然失传，倒也不必多可惜，文明和艺术本就是一边创新一边扬弃。从物质归属角度，它从来就不属于平民，我不配可惜它。从审美传承上，看过即拥有，只要有传世的高水准作品供后人欣赏研究就可以了。,2021-11-06 15:48:21,4,评论
乍一看，我把“非遗”，错看成了“非洲遗产”,2021-11-06 15:48:12,5,评论
加油,2021-11-06 15:45:50,5,评论
不促进经济发展国际名声=我要你干什么,2021-11-06 15:38:28,5,评论
倒浆？,2021-11-06 15:37:31,5,评论
好看,2021-11-06 15:36:44,5,评论
很厉害，很漂亮,2021-11-06 15:36:35,4,评论
河西走廊滴BGM,2021-11-06 15:33:26,5,评论
加油加油,2021-11-06 15:26:53,5,评论
顶起来,2021-11-06 15:23:27,5,评论
草鞋穿的人越来越少了，有人会担心草鞋失传吗。,2021-11-06 15:23:26,5,评论
小心韩国人偷走,2021-11-06 15:21:46,5,评论
多美啊,2021-11-06 15:19:45,5,评论
大师在流浪，小丑在殿堂,2021-11-06 15:19:16,5,评论
想起以前和外婆去河边市场买鸭仔的时候看到好几家店里有人在那儿雕大茶盘，贼好看，明明只是大块的彩色石头但雕出来亮得像玉似的。,2021-11-06 15:17:44,6,评论
好沉浸，静静的欣赏,2021-11-06 15:13:06,4,评论
这脏了肯定不好洗吧,2021-11-06 15:06:58,5,评论
我说句我的心里话，我欣赏不来，这一个个窟窿看着实在是太难受了,2021-11-06 15:02:36,5,评论
看封面我还以为是裙子，太秀太美了！,2021-11-06 15:03:14,5,评论
这个多少一个瓶啊,2021-11-06 14:57:54,3,评论
支持,2021-11-06 14:56:51,5,评论
别搞这个非此即彼非黑即白行不行，b站又不等于全世界,2021-11-06 14:54:41,5,评论
所有不能有大利润的东西都好湮灭，，，，社会如此,2021-11-06 14:50:20,4,评论
都去学计算机啦！,2021-11-06 14:45:23,4,评论
学这玩意，需要有一个不需要你去工作的家庭就像是高端学术，考研读博进修，整套流程下来都快奔三了，父母也五六十了，你不去工作，哪来的钱？,2021-11-06 14:33:50,5,评论
这东西真不至于，重要的是选材料和控制火候，那个看着很NB的镂空实际上只需要手稳，最多你做一年半年就会了，真的没啥技术含量，甚至会做陶瓷的直接无师自通，因为这东西就是多了一步镂空的倒膜陶瓷[辣眼睛],2021-11-06 16:52:25,6,回复
不知道为什么，觉得这个太匠气了，个人有点欣赏不来，不过还是尊重啊。,2021-11-06 14:35:00,6,评论
[doge],2021-11-06 14:33:52,5,评论
不好看,2021-11-06 14:29:47,4,评论
大工业时代的潮流会慢慢抹杀各个时代艺术的精华,2021-11-06 14:30:00,5,评论
瑰宝,2021-11-06 14:22:24,5,评论
川菜也是非遗[doge],2021-11-06 14:15:05,5,评论
做为工艺美术的学生，学一些东西真的是要花钱的，现在在学校还有老师教，在外面一小节课就要1千多，你让感兴趣的人去学啥？想入门都要花很多钱，师父永远不会说你想学啥就教啥，不是真正的弟子，是你出多少教多少，更重要的是学了很久，能力有了才会赚钱，可那要多久，我见过一些刚入门就在网上卖的，外行人看着还行，学过的看着很多真的不太行。都说网上信息多，可你们上网搜搜，有几个是细致的教学，我见过的基本上都是快放剪辑，用来卖课的，所以不是我们想要他失传，是真的是想学都没那个经济实力，工艺美术的很多毕业就转行了，为什么？前路断了，没经济支持，没人脉，你学个啥，这不是自己研究一下就能成的东西，没师傅就没前进的未来了。（自己目前的见解吧，可能也是我见识不够，没见到世界的芬芳，如果有很好的结果，也希望大家指条路，谢谢了）,2021-11-06 14:12:50,5,评论
不挣钱的都会被淘汰。能吃饭才能高雅,2021-11-06 14:10:18,5,评论
物以稀为贵，但是所识者太少就会无人知晓吧[微笑],2021-11-06 14:07:50,3,评论
这才是真正快失传的手艺,2021-11-06 14:06:16,4,评论
太美了,2021-11-06 14:04:24,5,评论
不要教给韩国人,2021-11-06 13:59:44,4,评论
我这边陶瓷博览会好像有类似的，反正不是第一次见，坐标山东[思考],2021-11-06 13:54:23,4,评论
华贵,2021-11-06 13:53:33,5,评论
制作耗时间，没听说过，不知道在物品本地是一个什么状态。,2021-11-06 13:51:59,6,评论
建议放上国旗，小心棒子国,2021-11-06 13:48:09,5,评论
成品真好看 …且只能看,2021-11-06 13:47:23,4,评论
师傅教徒弟往往会留一手,2021-11-06 13:43:58,6,评论
我猜你这瓶子不能装水[吃瓜],2021-11-06 13:41:32,6,评论
非遗不非遗先抛开不说，以前的老手艺，现在能存活下来首要的要求就是得有钱，要么手艺能换钱，要么手艺人本身不缺钱，否则如何传承？现在社会，没钱是万万不能的，不说大富之家，最起码你得温饱不愁吧,2021-11-06 13:38:43,6,评论
不说别的 就最实际的 哪能买到哇 感觉这葫芦的老人生日就很应景呢,2021-11-06 13:35:55,6,评论
挺漂亮的，买个回家做装饰,2021-11-06 13:34:44,6,评论
那还能怎么样？学这个费劲收入低，糊口都费劲，之前还看一个制作木碗的，也是快断传承了。,2021-11-06 13:33:49,5,评论
